t_mid_s,Session,Band,Region,Value
34.371599913,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.8668548738080393
34.496370077,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.0261468328839167
34.621249914,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.0005200836113581
34.74612999,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.7480171234642554
34.871109963,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.33395606023047764
34.996279955,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.023638419583194674
35.121459961,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.07629954723890432
35.246239901,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.03844681381686991
35.371109963,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.07213645607705216
35.496190071,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.26448606601621055
35.621370077,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.33473901691426494
35.746239901,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.277749091608707
35.871119976,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.06490095344099861
35.996099949,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.06462333213406525
36.120980024,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.1717947239683514
