t_mid_s,Time_mid,Session,Band,Region,Entropy,n_ch
55.0,2025-10-05 16:13:35.818680048,BASELINE_EC,Gamma,Occipital,0.920716794694078,5
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Theta,Frontal,0.9905500681245029,11
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Theta,Temporal,0.9451289339951777,4
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Theta,Central,0.9299828869004239,3
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Theta,Parietal,0.9652862924098959,9
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Theta,Occipital,0.967802198158397,5
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Alpha,Frontal,0.9916110427344594,11
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Alpha,Temporal,0.972059496413004,4
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Alpha,Central,0.9494790993167951,3
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Alpha,Parietal,0.9638575862512851,9
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Alpha,Occipital,0.9378387740159332,5
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,BetaL,Frontal,0.9926177219617939,11
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,BetaL,Temporal,0.9624777669952004,4
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,BetaL,Central,0.9272287216757713,3
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,BetaL,Parietal,0.9362751105412154,9
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,BetaL,Occipital,0.9682192177831729,5
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,BetaH,Frontal,0.9909336490433714,11
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,BetaH,Temporal,0.9513920854886513,4
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,BetaH,Central,0.9214305428242857,3
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,BetaH,Parietal,0.9637161197676228,9
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,BetaH,Occipital,0.9439300057607637,5
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Gamma,Frontal,0.9918635960121628,11
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Gamma,Temporal,0.9733246529998606,4
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Gamma,Central,0.9211610072835874,3
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Gamma,Parietal,0.9657450586486518,9
60.0,2025-10-05 16:13:40.818470001,BASELINE_EC,Gamma,Occipital,0.9133630937061583,5
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Theta,Frontal,0.9881047952189518,11
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Theta,Temporal,0.9504632352426207,4
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Theta,Central,0.9413494957910477,3
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Theta,Parietal,0.9601553467710928,9
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Theta,Occipital,0.9664612510757298,5
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Alpha,Frontal,0.9933313148817763,11
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Alpha,Temporal,0.964338725149724,4
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Alpha,Central,0.9464147305697169,3
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Alpha,Parietal,0.9422480809840328,9
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Alpha,Occipital,0.9479237158221568,5
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,BetaL,Frontal,0.9923774761999716,11
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,BetaL,Temporal,0.9603997193763992,4
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,BetaL,Central,0.9256869604008133,3
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,BetaL,Parietal,0.9380559848648893,9
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,BetaL,Occipital,0.9738341742607184,5
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,BetaH,Frontal,0.9914690724053471,11
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,BetaH,Temporal,0.953257182822147,4
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,BetaH,Central,0.924515090299618,3
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,BetaH,Parietal,0.9695974020299486,9
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,BetaH,Occipital,0.9487904652277197,5
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Gamma,Frontal,0.9919171771683677,11
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Gamma,Temporal,0.9744635144952304,4
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Gamma,Central,0.9301900094974437,3
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Gamma,Parietal,0.9662019741403092,9
65.0,2025-10-05 16:13:45.817970037,BASELINE_EC,Gamma,Occipital,0.9152301412339049,5
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Theta,Frontal,0.9912058987164765,11
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Theta,Temporal,0.9525888603480038,4
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Theta,Central,0.9471999357301257,3
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Theta,Parietal,0.9510113052190314,9
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Theta,Occipital,0.9663173923362434,5
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Alpha,Frontal,0.9899248543148638,11
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Alpha,Temporal,0.9425151064375333,4
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Alpha,Central,0.9157684683864681,3
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Alpha,Parietal,0.8682845804315386,9
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Alpha,Occipital,0.9447373890027225,5
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,BetaL,Frontal,0.9920543416642318,11
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,BetaL,Temporal,0.9358833065870998,4
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,BetaL,Central,0.9367799587179418,3
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,BetaL,Parietal,0.954333722144265,9
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,BetaL,Occipital,0.9626611187673271,5
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,BetaH,Frontal,0.9920794356097917,11
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,BetaH,Temporal,0.9362135253649182,4
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,BetaH,Central,0.9338192895666191,3
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,BetaH,Parietal,0.9655732144287574,9
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,BetaH,Occipital,0.9533818247542952,5
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Gamma,Frontal,0.9897638410421957,11
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Gamma,Temporal,0.9762726004008604,4
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Gamma,Central,0.9417773512014945,3
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Gamma,Parietal,0.958420712391172,9
70.0,2025-10-05 16:13:50.817559958,BASELINE_EC,Gamma,Occipital,0.9151888166797135,5
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Theta,Frontal,0.9922125430600897,11
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Theta,Temporal,0.9632880711284758,4
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Theta,Central,0.9143296761677322,3
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Theta,Parietal,0.9462656589060247,9
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Theta,Occipital,0.9496483329206065,5
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Alpha,Frontal,0.9905360247318308,11
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Alpha,Temporal,0.9518480971090467,4
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Alpha,Central,0.9013871925282165,3
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Alpha,Parietal,0.8918897865105286,9
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Alpha,Occipital,0.9557169283605718,5
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,BetaL,Frontal,0.9908667025402857,11
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,BetaL,Temporal,0.9098913251765834,4
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,BetaL,Central,0.9274500832315312,3
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,BetaL,Parietal,0.9373014475994166,9
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,BetaL,Occipital,0.954787587260336,5
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,BetaH,Frontal,0.9927740723788915,11
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,BetaH,Temporal,0.9249813924754764,4
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,BetaH,Central,0.9387225796861844,3
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,BetaH,Parietal,0.9559973593812239,9
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,BetaH,Occipital,0.9551157654413771,5
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Gamma,Frontal,0.9882254986724879,11
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Gamma,Temporal,0.978044114756674,4
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Gamma,Central,0.9510977432525882,3
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Gamma,Parietal,0.9579646383681008,9
75.0,2025-10-05 16:13:55.816960096,BASELINE_EC,Gamma,Occipital,0.9178907346987576,5
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Theta,Frontal,0.9903699164452746,11
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Theta,Temporal,0.9567476224713855,4
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Theta,Central,0.9054578593523575,3
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Theta,Parietal,0.9724996191605068,9
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Theta,Occipital,0.9578470879357879,5
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Alpha,Frontal,0.9909163556774155,11
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Alpha,Temporal,0.9654853165238345,4
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Alpha,Central,0.9115192809370483,3
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Alpha,Parietal,0.9221238129453608,9
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Alpha,Occipital,0.9566378123410179,5
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,BetaL,Frontal,0.9908331839149654,11
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,BetaL,Temporal,0.9160777758562665,4
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,BetaL,Central,0.9152093753692823,3
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,BetaL,Parietal,0.9499924299881678,9
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,BetaL,Occipital,0.9572812162206651,5
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,BetaH,Frontal,0.9935286315464638,11
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,BetaH,Temporal,0.9288385963601384,4
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,BetaH,Central,0.9384593706504276,3
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,BetaH,Parietal,0.9578935710487537,9
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,BetaH,Occipital,0.9535142029337327,5
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Gamma,Frontal,0.9853980523787488,11
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Gamma,Temporal,0.970471752881866,4
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Gamma,Central,0.9341943071320368,3
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Gamma,Parietal,0.9579661499757419,9
80.0,2025-10-05 16:14:00.816550016,BASELINE_EC,Gamma,Occipital,0.9184326526984485,5
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Theta,Frontal,0.9831278934762594,11
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Theta,Temporal,0.8893180211653332,4
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Theta,Central,0.9272612087089805,3
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Theta,Parietal,0.9420641603651873,9
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Theta,Occipital,0.971154876455459,5
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Alpha,Frontal,0.9914766845199012,11
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Alpha,Temporal,0.9875054337047536,4
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Alpha,Central,0.9348950221588112,3
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Alpha,Parietal,0.9466375662187716,9
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Alpha,Occipital,0.9469454093144353,5
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,BetaL,Frontal,0.9914435502490959,11
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,BetaL,Temporal,0.9441242421441982,4
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,BetaL,Central,0.9346508723037367,3
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,BetaL,Parietal,0.9614466456210673,9
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,BetaL,Occipital,0.9540017796474645,5
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,BetaH,Frontal,0.9944787554698676,11
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,BetaH,Temporal,0.9447013112335172,4
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,BetaH,Central,0.9430020964107927,3
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,BetaH,Parietal,0.9645860845475993,9
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,BetaH,Occipital,0.9545808949692279,5
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Gamma,Frontal,0.989866055520587,11
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Gamma,Temporal,0.9801363480811656,4
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Gamma,Central,0.9273568082093013,3
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Gamma,Parietal,0.9615121285496199,9
85.0,2025-10-05 16:14:05.816450119,BASELINE_EC,Gamma,Occipital,0.9171904038962262,5
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Theta,Frontal,0.9778685516906653,11
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Theta,Temporal,0.9070599224412284,4
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Theta,Central,0.9284925250752359,3
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Theta,Parietal,0.9264171976642117,9
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Theta,Occipital,0.9682365240115124,5
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Alpha,Frontal,0.9920671939745256,11
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Alpha,Temporal,0.9839230842658022,4
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Alpha,Central,0.9286702514021428,3
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Alpha,Parietal,0.9604215723265319,9
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Alpha,Occipital,0.958507958172668,5
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,BetaL,Frontal,0.990059311747542,11
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,BetaL,Temporal,0.9356708920322688,4
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,BetaL,Central,0.9538952027631856,3
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,BetaL,Parietal,0.9484328878080724,9
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,BetaL,Occipital,0.9658575467394759,5
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,BetaH,Frontal,0.9939779029580068,11
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,BetaH,Temporal,0.9614677418819896,4
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,BetaH,Central,0.9594655443236338,3
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,BetaH,Parietal,0.9713156480279856,9
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,BetaH,Occipital,0.9686861857494926,5
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Gamma,Frontal,0.9929573303108395,11
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Gamma,Temporal,0.9802867262014562,4
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Gamma,Central,0.9430866767578123,3
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Gamma,Parietal,0.970378483184014,9
90.0,2025-10-05 16:14:10.816040039,BASELINE_EC,Gamma,Occipital,0.928531655203052,5
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Theta,Frontal,0.9864267561192724,11
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Theta,Temporal,0.9385521932252566,4
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Theta,Central,0.9423686024627702,3
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Theta,Parietal,0.967093496747603,9
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Theta,Occipital,0.9770893460000903,5
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Alpha,Frontal,0.991021822956209,11
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Alpha,Temporal,0.9855212965064679,4
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Alpha,Central,0.9410965859587642,3
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Alpha,Parietal,0.9575599522069348,9
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Alpha,Occipital,0.948493825415124,5
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,BetaL,Frontal,0.9906060892566881,11
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,BetaL,Temporal,0.935689311578034,4
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,BetaL,Central,0.9563190590027734,3
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,BetaL,Parietal,0.9596734973488117,9
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,BetaL,Occipital,0.957474455645161,5
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,BetaH,Frontal,0.9922410032061654,11
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,BetaH,Temporal,0.9399614520863026,4
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,BetaH,Central,0.9383859064559937,3
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,BetaH,Parietal,0.9612179434215273,9
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,BetaH,Occipital,0.9551586459355174,5
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Gamma,Frontal,0.9902121952342667,11
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Gamma,Temporal,0.977239017223552,4
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Gamma,Central,0.9359937967155489,3
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Gamma,Parietal,0.9670523898201809,9
95.0,2025-10-05 16:14:15.815439939,BASELINE_EC,Gamma,Occipital,0.9452537279326567,5
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Theta,Frontal,0.990797796432703,11
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Theta,Temporal,0.9495725714077397,4
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Theta,Central,0.9416115741777578,3
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Theta,Parietal,0.968142790417905,9
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Theta,Occipital,0.9709272415436945,5
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Alpha,Frontal,0.9919603962914157,11
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Alpha,Temporal,0.9739606612645845,4
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Alpha,Central,0.9641441714937622,3
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Alpha,Parietal,0.9597295862766166,9
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Alpha,Occipital,0.9429617776887205,5
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,BetaL,Frontal,0.9862437470703488,11
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,BetaL,Temporal,0.9114070365276634,4
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,BetaL,Central,0.9423041813361672,3
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,BetaL,Parietal,0.9555133914302532,9
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,BetaL,Occipital,0.9575744464610069,5
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,BetaH,Frontal,0.9917502019220815,11
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,BetaH,Temporal,0.9106887242654338,4
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,BetaH,Central,0.9361813292200132,3
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,BetaH,Parietal,0.9580960854713861,9
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,BetaH,Occipital,0.9525939633884548,5
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Gamma,Frontal,0.9897587830862395,11
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Gamma,Temporal,0.9799991017412094,4
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Gamma,Central,0.9372280860176905,3
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Gamma,Parietal,0.9654740235313788,9
100.0,2025-10-05 16:14:20.815429926,BASELINE_EC,Gamma,Occipital,0.9461314793872388,5
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Theta,Frontal,0.9868287263461533,11
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Theta,Temporal,0.9365579615918245,4
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Theta,Central,0.9374912251570412,3
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Theta,Parietal,0.9477460107036627,9
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Theta,Occipital,0.9765392635863854,5
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Alpha,Frontal,0.9897347145200552,11
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Alpha,Temporal,0.8943891638314823,4
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Alpha,Central,0.9619137944020604,3
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Alpha,Parietal,0.9471631768912692,9
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Alpha,Occipital,0.9654364296552955,5
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,BetaL,Frontal,0.990104536943414,11
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,BetaL,Temporal,0.906905155679078,4
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,BetaL,Central,0.9609098156267624,3
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,BetaL,Parietal,0.9500336155409319,9
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,BetaL,Occipital,0.9720340339134674,5
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,BetaH,Frontal,0.9961689119832365,11
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,BetaH,Temporal,0.9467343195343677,4
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,BetaH,Central,0.964913144554779,3
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,BetaH,Parietal,0.954752445757353,9
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,BetaH,Occipital,0.9620772490603958,5
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Gamma,Frontal,0.9913965798077817,11
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Gamma,Temporal,0.9674532666920497,4
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Gamma,Central,0.9315888300773962,3
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Gamma,Parietal,0.9756470011839861,9
105.0,2025-10-05 16:14:25.814830065,BASELINE_EC,Gamma,Occipital,0.9449733465616665,5
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Theta,Frontal,0.9615003182938109,11
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Theta,Temporal,0.8890592509028991,4
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Theta,Central,0.9379520287657117,3
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Theta,Parietal,0.9419615966089495,9
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Theta,Occipital,0.985091771586528,5
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Alpha,Frontal,0.9859434055561357,11
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Alpha,Temporal,0.8682971448125577,4
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Alpha,Central,0.9455176731161785,3
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Alpha,Parietal,0.9381601956057999,9
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Alpha,Occipital,0.9701837457331466,5
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,BetaL,Frontal,0.9938801599087359,11
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,BetaL,Temporal,0.9061102634354433,4
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,BetaL,Central,0.973985110562526,3
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,BetaL,Parietal,0.9529839074032772,9
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,BetaL,Occipital,0.9747845453621926,5
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,BetaH,Frontal,0.9949266550314195,11
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,BetaH,Temporal,0.9607749338150511,4
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,BetaH,Central,0.9658510952784376,3
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,BetaH,Parietal,0.9597879969770824,9
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,BetaH,Occipital,0.9649271357306267,5
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Gamma,Frontal,0.9927853485397853,11
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Gamma,Temporal,0.9754848713918889,4
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Gamma,Central,0.9256911524850769,3
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Gamma,Parietal,0.9772365247374036,9
110.0,2025-10-05 16:14:30.814320087,BASELINE_EC,Gamma,Occipital,0.9544813731610376,5
115.0,2025-10-05 16:14:35.814120054,BASELINE_EC,Theta,Frontal,0.9577482363732952,11
